1991-11-29,171.1
1991-12-02,167.14
1991-12-03,167.49
1991-12-04,166.66
1991-12-05,164.26
1991-12-06,166.9
1991-12-09,164.53
1991-12-10,163.95
1991-12-11,162.96
1991-12-12,163
1991-12-13,163.71
1991-12-16,160.72
1991-12-17,161.2
1991-12-18,161.65
1991-12-19,158.16
1991-12-20,157.13
1991-12-23,158.93
1991-12-27,165.74
1991-12-30,166.88
1992-01-02,166.19
1992-01-03,167.32
1992-01-07,168.06
1992-01-08,168.16
1992-01-09,171.53
1992-01-10,172.29
1992-01-13,172.55
1992-01-14,172.51
1992-01-15,176.27
1992-01-16,177.57
1992-01-17,177.83
1992-01-20,178.64
1992-01-21,176.51
1992-01-22,175.41
1992-01-23,177.75
1992-01-24,178.78
1992-01-27,179.58
1992-01-28,178.65
1992-01-29,176.66
1992-01-30,175.49
1992-01-31,176
1992-02-03,174.33
1992-02-04,176.15
1992-02-05,178.32
1992-02-06,176.53
1992-02-07,176.43
1992-02-10,173.92
1992-02-11,175.38
1992-02-12,174.5
1992-02-13,173.43
1992-02-14,171.44
1992-02-17,172.06
1992-02-18,171.73
1992-02-19,170.34
1992-02-20,169.35
1992-02-21,170.56
1992-02-24,171.22
1992-02-25,170.47
1992-02-26,171.27
1992-02-27,172.93
1992-02-28,174.1
1992-03-02,176.01
1992-03-03,177.61
1992-03-04,179.14
1992-03-05,179.08
1992-03-06,179.74
1992-03-09,179.65
1992-03-10,179.58
1992-03-11,178.84
1992-03-12,176.76
1992-03-13,179.1
1992-03-16,179.43
1992-03-17,179.49
1992-03-18,182.73
1992-03-19,183.71
1992-03-20,183.61
1992-03-23,181.9
1992-03-24,182.43
1992-03-25,184.39
1992-03-26,182.63
1992-03-27,183.16
1992-03-30,182.14
1992-03-31,181.74
1992-04-01,180.58
1992-04-02,180.47
1992-04-03,177.45
1992-04-06,180.34
1992-04-07,179.41
1992-04-08,176.24
1992-04-09,174.59
1992-04-10,177.48
1992-04-13,175.99
1992-04-14,177.35
1992-04-15,179.68
1992-04-16,180.48
1992-04-21,179.64
1992-04-22,178.12
1992-04-23,179.57
1992-04-24,180.15
1992-04-27,180.2
1992-04-28,179.34
1992-04-29,179.11
1992-04-30,179.16
1992-05-04,180.43
1992-05-05,181.5
1992-05-06,183.46
1992-05-07,184.14
1992-05-08,183.98
1992-05-11,184.66
1992-05-12,183.72
1992-05-13,184.39
1992-05-14,182.98
1992-05-15,180.51
1992-05-18,183.6
1992-05-19,183.88
1992-05-20,184.65
1992-05-21,184.73
1992-05-22,185
1992-05-25,184.29
1992-05-26,182.73
1992-05-27,181.71
1992-05-29,183.16
1992-06-01,185.04
1992-06-02,183.77
1992-06-03,181.92
1992-06-04,181.26
1992-06-05,180.21
1992-06-09,177.6
1992-06-10,177.7
1992-06-11,177.23
1992-06-12,174.85
1992-06-15,175.96
1992-06-16,176.31
1992-06-17,174.11
1992-06-18,171.93
1992-06-22,171.28
1992-06-23,171.06
1992-06-24,172.4
1992-06-25,171.3
1992-06-26,170.41
1992-06-29,168.46
1992-06-30,169
1992-07-01,167.46
1992-07-02,169.93
1992-07-03,169.57
1992-07-06,167.63
1992-07-07,165.71
1992-07-08,163.74
1992-07-09,164.77
1992-07-10,166.94
1992-07-13,164.52
1992-07-14,164.8
1992-07-15,164.74
1992-07-16,165.01
1992-07-17,162.51
1992-07-20,157.16
1992-07-21,159.94
1992-07-22,157.46
1992-07-23,155.13
1992-07-24,154.41
1992-07-27,156.08
1992-07-28,158.63
1992-07-29,160.62
1992-07-30,158.73
1992-07-31,159.7
1992-08-03,159.26
1992-08-04,160.46
1992-08-05,160.12
1992-08-06,159.33
1992-08-07,157.31
1992-08-10,153.48
1992-08-11,152.85
1992-08-12,149.91
1992-08-13,150.46
1992-08-14,152.02
1992-08-17,151.55
1992-08-18,148.9
1992-08-19,147.27
1992-08-20,146.11
1992-08-21,144.9
1992-08-24,139.36
1992-08-25,135.57
1992-08-26,140.39
1992-08-27,147.7
1992-08-28,145.92
1992-08-31,144.29
1992-09-01,140.66
1992-09-02,139.76
1992-09-03,142.01
1992-09-04,142.62
1992-09-07,141.55
1992-09-08,137.55
1992-09-09,134.1
1992-09-10,133.67
1992-09-11,136.35
1992-09-14,144.38
1992-09-15,141.65
1992-09-16,141.51
1992-09-17,140.88
1992-09-18,146.25
1992-09-21,143.16
1992-09-22,141.12
1992-09-23,135.88
1992-09-24,136.62
1992-09-25,134.14
1992-09-28,128.81
1992-09-29,126.62
1992-09-30,134.34
1992-10-01,134.21
1992-10-02,130.71
1992-10-05,122.7
1992-10-06,123.6
1992-10-07,126.24
1992-10-08,126.04
1992-10-09,128.78
1992-10-12,127.23
1992-10-13,129.13
1992-10-14,129.15
1992-10-15,126.82
1992-10-16,126.69
1992-10-19,126.26
1992-10-20,131.48
1992-10-21,132.92
1992-10-22,135.32
1992-10-23,139.71
1992-10-26,139.47
1992-10-27,139.86
1992-10-28,139.56
1992-10-29,137.09
1992-10-30,136.08
1992-11-02,137.54
1992-11-03,140.96
1992-11-04,140.4
1992-11-05,139.16
1992-11-06,139.74
1992-11-09,142.21
1992-11-10,142.49
1992-11-11,139.2
1992-11-12,137.79
1992-11-13,139.17
1992-11-16,141.27
1992-11-17,140.72
1992-11-18,141.55
1992-11-19,148.44
1992-11-20,162.6
1992-11-23,167.46
1992-11-24,166.93
1992-11-25,172.44
1992-11-26,170.91
1992-11-27,174.18
1992-11-30,177.09
1992-12-01,175.63
1992-12-02,173.45
1992-12-03,172.41
1992-12-04,169.16
1992-12-07,170.94
1992-12-08,173.77
1992-12-09,176.3
1992-12-10,177.02
1992-12-11,173.4
1992-12-14,174.39
1992-12-15,172.38
1992-12-16,169.75
1992-12-17,170.94
1992-12-18,176.63
1992-12-21,181.36
1992-12-22,180
1992-12-23,180.67
1992-12-28,181.12
1992-12-29,179.8
1992-12-30,179.63
1993-01-04,183.07
1993-01-05,188.1
1993-01-07,185.44
1993-01-08,184.93
1993-01-11,183.41
1993-01-12,182
1993-01-13,180.99
1993-01-14,179.22
1993-01-15,180.3
1993-01-18,181.65
1993-01-19,182.1
1993-01-20,181.54
1993-01-21,180.07
1993-01-22,177.93
1993-01-25,173.62
1993-01-26,174.37
1993-01-27,174.05
1993-01-28,171.49
1993-01-29,174.12
1993-02-01,177.9
1993-02-02,177.5
1993-02-03,175.98
1993-02-04,177.9
1993-02-05,180.57
1993-02-08,183.33
1993-02-09,184.74
1993-02-10,187.63
1993-02-11,188.04
1993-02-12,190.6
1993-02-15,190.81
1993-02-16,190.63
1993-02-17,188.38
1993-02-18,190.96
1993-02-19,192.17
1993-02-22,192.44
1993-02-23,190.84
1993-02-24,188.99
1993-02-25,191.37
1993-02-26,194
1993-03-01,197.88
1993-03-02,196.15
1993-03-03,196.9
1993-03-04,196.68
1993-03-05,199.4
1993-03-08,200.51
1993-03-09,198.99
1993-03-10,197.96
1993-03-11,197.78
1993-03-12,195.15
1993-03-15,192.6
1993-03-16,196.21
1993-03-17,195.34
1993-03-18,194.96
1993-03-19,193.93
1993-03-22,188.81
1993-03-23,189.27
1993-03-24,188.97
1993-03-25,189.99
1993-03-26,191.87
1993-03-29,192.7
1993-03-30,191.15
1993-03-31,191.72
1993-04-01,192.54
1993-04-02,194.63
1993-04-05,193.57
1993-04-06,193.13
1993-04-07,191.54
1993-04-08,192.06
1993-04-13,192.62
1993-04-14,192.92
1993-04-15,193.11
1993-04-16,192.64
1993-04-19,193.8
1993-04-20,195.01
1993-04-21,199.05
1993-04-22,200.49
1993-04-23,198.93
1993-04-26,197.37
1993-04-27,195.23
1993-04-28,197.52
1993-04-29,197.52
1993-04-30,199.35
1993-05-03,199.26
1993-05-04,201.41
1993-05-05,204.07
1993-05-06,205.84
1993-05-07,208.73
1993-05-10,208.76
1993-05-11,207.37
1993-05-12,211.89
1993-05-13,209.88
1993-05-14,210.95
1993-05-17,210.9
1993-05-18,211.01
1993-05-19,209.4
1993-05-21,213.19
1993-05-24,211.76
1993-05-25,213.21
1993-05-26,212.04
1993-05-27,213.62
1993-05-28,213.39
1993-06-01,210.74
1993-06-02,207.94
1993-06-03,211.27
1993-06-04,210.37
1993-06-07,210.19
1993-06-08,208.17
1993-06-09,208.76
1993-06-10,208.83
1993-06-11,207.37
1993-06-14,206.8
1993-06-15,207.86
1993-06-16,210.06
1993-06-17,209.74
1993-06-18,209.53
1993-06-21,208.8
1993-06-22,208.71
1993-06-23,205.56
1993-06-24,206.74
1993-06-28,209.72
1993-06-29,209.18
1993-06-30,211.04
1993-07-01,212.11
1993-07-02,211.84
1993-07-05,210.96
1993-07-06,211.56
1993-07-07,213.18
1993-07-08,214.72
1993-07-09,217.3
1993-07-12,219.52
1993-07-13,221.05
1993-07-14,222.07
1993-07-15,223.39
1993-07-16,223.9
1993-07-19,224.65
1993-07-20,225.2
1993-07-21,222.31
1993-07-22,223.2
1993-07-23,224.67
1993-07-26,228.32
1993-07-27,227.85
1993-07-28,230.41
1993-07-29,231.54
1993-07-30,233.71
1993-08-02,233.74
1993-08-03,236.77
1993-08-04,236.04
1993-08-05,241.85
1993-08-06,243.8
1993-08-09,245.05
1993-08-10,242.94
1993-08-11,245.5
1993-08-12,250.63
1993-08-13,252.08
1993-08-16,249.4
1993-08-17,253.25
1993-08-18,261.26
1993-08-19,259.21
1993-08-20,254.99
1993-08-23,251.82
1993-08-24,247.4
1993-08-25,246.6
1993-08-26,243.14
1993-08-27,247.54
1993-08-30,252.03
1993-08-31,250.13
1993-09-01,244.85
1993-09-02,249.08
1993-09-03,250.24
1993-09-06,252.09
1993-09-07,250.64
1993-09-08,247.93
1993-09-09,249.24
1993-09-10,247.41
1993-09-13,250.67
1993-09-14,249.87
1993-09-15,245.25
1993-09-16,244.85
1993-09-17,245.91
1993-09-20,245.62
1993-09-21,242.38
1993-09-22,247
1993-09-23,250.45
1993-09-24,249.63
1993-09-27,252.25
1993-09-28,252.47
1993-09-29,250.71
1993-09-30,252.17
1993-10-01,253.23
1993-10-04,252.84
1993-10-05,258.93
1993-10-06,258.9
1993-10-07,261.22
1993-10-08,263.07
1993-10-11,263.94
1993-10-12,266.11
1993-10-13,268.4
1993-10-14,267.19
1993-10-15,269.73
1993-10-18,273.87
1993-10-19,273.31
1993-10-20,270.82
1993-10-21,276.31
1993-10-22,277.12
1993-10-25,274.65
1993-10-26,276.33
1993-10-27,274.02
1993-10-28,276.93
1993-10-29,278.45
1993-11-01,277.87
1993-11-02,275.17
1993-11-03,279.46
1993-11-04,279.17
1993-11-05,271.84
1993-11-08,272.12
1993-11-09,272.38
1993-11-10,268.07
1993-11-11,272.06
1993-11-12,273.16
1993-11-15,273.76
1993-11-16,270.79
1993-11-17,273.13
1993-11-18,272.12
1993-11-19,263.68
1993-11-22,257.83
1993-11-23,255.26
1993-11-24,254.87
1993-11-25,255.68
1993-11-26,255.26
1993-11-29,250.95
1993-11-30,253.88
1993-12-01,261.94
1993-12-02,261.95
1993-12-03,260.59
1993-12-06,261.09
1993-12-07,265.58
1993-12-08,265.26
1993-12-09,265.02
1993-12-10,262.78
1993-12-13,264.91
1993-12-14,263.57
1993-12-15,265.99
1993-12-16,265.22
1993-12-17,266.06
1993-12-20,268.5
1993-12-21,268.97
1993-12-22,269.94
1993-12-23,271.24
1993-12-27,271.1
1993-12-28,270.94
1993-12-29,275.72
1993-12-30,274.98
1994-01-03,279.59
1994-01-04,280.04
1994-01-05,280.63
1994-01-07,287.62
1994-01-10,290.46
1994-01-11,290.48
1994-01-12,287.32
1994-01-13,287.83
1994-01-14,291.72
1994-01-17,299.83
1994-01-18,299.5
1994-01-19,302.65
1994-01-20,298.31
1994-01-21,299.32
1994-01-24,300.63
1994-01-25,293.82
1994-01-26,295.56
1994-01-27,299.43
1994-01-28,301.93
1994-01-31,308.33
1994-02-01,304.63
1994-02-02,307.65
1994-02-03,305.72
1994-02-04,305.96
1994-02-07,298.32
1994-02-08,301.59
1994-02-09,300.8
1994-02-10,293.58
1994-02-11,288.77
1994-02-14,289.2
1994-02-15,293.01
1994-02-16,298.21
1994-02-17,305.4
1994-02-18,303.73
1994-02-21,302.74
1994-02-22,300.06
1994-02-23,301.6
1994-02-24,294.29
1994-02-25,292.83
1994-02-28,294.38
1994-03-01,290.21
1994-03-02,284.98
1994-03-03,287.58
1994-03-04,289.47
1994-03-07,294.11
1994-03-08,292.15
1994-03-09,292.89
1994-03-10,291.51
1994-03-11,287.5
1994-03-14,293.83
1994-03-15,294.08
1994-03-16,293.61
1994-03-17,291.58
1994-03-18,288.45
1994-03-21,285.42
1994-03-22,285.28
1994-03-23,284.47
1994-03-24,281.7
1994-03-25,275.15
1994-03-28,274.14
1994-03-29,270.76
1994-03-30,269.83
1994-03-31,267.68
1994-04-05,272.82
1994-04-06,281.62
1994-04-07,282.2
1994-04-08,283.8
1994-04-11,286.34
1994-04-12,287.18
1994-04-13,286.41
1994-04-14,280.94
1994-04-15,279.19
1994-04-18,279.36
1994-04-19,275.48
1994-04-20,274.41
1994-04-21,273.88
1994-04-22,279.35
1994-04-25,279.31
1994-04-26,281.01
1994-04-27,283.56
1994-04-28,281.13
1994-04-29,283.33
1994-05-02,286.55
1994-05-03,290.82
1994-05-04,289.2
1994-05-05,292.23
1994-05-06,289.17
1994-05-09,285.79
1994-05-10,287.02
1994-05-11,287.96
1994-05-13,294.4
1994-05-16,296.48
1994-05-17,298.3
1994-05-18,295.39
1994-05-19,295.8
1994-05-20,292.86
1994-05-24,290.78
1994-05-25,288.26
1994-05-26,291.08
1994-05-27,292.22
1994-05-30,289.2
1994-05-31,284.39
1994-06-01,283.35
1994-06-02,282.32
1994-06-03,284.12
1994-06-06,286.71
1994-06-07,282.07
1994-06-08,283.5
1994-06-09,280.15
1994-06-10,279.24
1994-06-13,277.45
1994-06-14,278.01
1994-06-15,278.96
1994-06-16,274.84
1994-06-17,271.26
1994-06-20,261.9
1994-06-21,259.73
1994-06-22,260.87
1994-06-23,264.16
1994-06-27,258.17
1994-06-28,262.51
1994-06-29,263.62
1994-06-30,264.24
1994-07-01,258.33
1994-07-04,260.31
1994-07-05,256.47
1994-07-06,255.89
1994-07-07,259.15
1994-07-08,260.74
1994-07-11,265.81
1994-07-12,267.03
1994-07-13,270.15
1994-07-14,271.99
1994-07-15,274.2
1994-07-18,277.22
1994-07-19,278.07
1994-07-20,280.06
1994-07-21,279.59
1994-07-22,284.5
1994-07-25,284.14
1994-07-26,284.83
1994-07-27,282.8
1994-07-28,279.58
1994-07-29,283.6
1994-08-01,286.61
1994-08-02,291.61
1994-08-03,291.18
1994-08-04,289.88
1994-08-05,286.61
1994-08-08,288.85
1994-08-09,286.97
1994-08-10,283.69
1994-08-11,278.2
1994-08-12,272.51
1994-08-15,269.36
1994-08-16,269.7
1994-08-17,271.03
1994-08-18,272.9
1994-08-19,274.13
1994-08-22,273.36
1994-08-23,271.83
1994-08-24,278.2
1994-08-25,278.94
1994-08-26,283.28
1994-08-29,284.56
1994-08-30,281.98
1994-08-31,282.46
1994-09-01,284
1994-09-02,286.34
1994-09-05,279.47
1994-09-06,278.34
1994-09-07,280.14
1994-09-08,280.54
1994-09-09,279.11
1994-09-12,281.65
1994-09-13,282.77
1994-09-14,282.47
1994-09-15,284.58
1994-09-16,282.06
1994-09-19,280.74
1994-09-20,278.64
1994-09-21,275.95
1994-09-22,275.53
1994-09-23,278.67
1994-09-26,276.56
1994-09-27,276.86
1994-09-28,278.52
1994-09-29,274.4
1994-09-30,273.5
1994-10-03,271.79
1994-10-04,272.29
1994-10-05,267.64
1994-10-06,267.99
1994-10-07,266.73
1994-10-10,270.43
1994-10-11,275.56
1994-10-12,277.18
1994-10-13,283.19
1994-10-14,283.92
1994-10-17,285.64
1994-10-18,284.46
1994-10-19,284.24
1994-10-20,285.04
1994-10-21,283.48
1994-10-24,283.5
1994-10-25,281.6
1994-10-26,282.93
1994-10-27,284.79
1994-10-28,285.74
1994-10-31,288.96
1994-11-01,287.76
1994-11-02,285.34
1994-11-03,280.03
1994-11-04,279.54
1994-11-07,276.82
1994-11-08,280.43
1994-11-09,284.1
1994-11-10,284.13
1994-11-11,284.69
1994-11-14,292.14
1994-11-15,294.1
1994-11-16,296.09
1994-11-17,292.98
1994-11-18,293.92
1994-11-21,296.33
1994-11-22,291.59
1994-11-23,286.92
1994-11-24,291.68
1994-11-25,290.65
1994-11-28,292.39
1994-11-29,292.51
1994-11-30,293.77
1994-12-01,291.95
1994-12-02,289.51
1994-12-05,292.37
1994-12-06,287.46
1994-12-07,284.71
1994-12-08,286.04
1994-12-09,283.61
1994-12-12,282.36
1994-12-13,285.19
1994-12-14,284.18
1994-12-15,285.43
1994-12-16,285.33
1994-12-19,283.95
1994-12-20,284.29
1994-12-21,283.82
1994-12-22,285.95
1994-12-23,285.09
1994-12-27,286.01
1994-12-28,283.5
1994-12-29,282.42
1994-12-30,284.4
1995-01-02,287.13
1995-01-03,288.6
1995-01-04,290.65
1995-01-05,291.51
1995-01-09,291.81
1995-01-10,292.13
1995-01-11,293.32
1995-01-12,289.79
1995-01-13,291.27
1995-01-16,293.85
1995-01-17,292.76
1995-01-18,292.97
1995-01-19,291.43
1995-01-20,290.08
1995-01-23,285.72
1995-01-24,289.37
1995-01-25,288
1995-01-26,289.3
1995-01-27,290.21
1995-01-30,288.68
1995-01-31,287.99
1995-02-01,292.01
1995-02-02,291.69
1995-02-03,293.95
1995-02-06,296.78
1995-02-07,295.97
1995-02-08,293.62
1995-02-09,298.23
1995-02-10,297.9
1995-02-13,296.72
1995-02-14,298.84
1995-02-15,298.01
1995-02-16,295.1
1995-02-17,292.18
1995-02-20,292.73
1995-02-21,293.7
1995-02-22,291.81
1995-02-23,290.54
1995-02-24,291.15
1995-02-27,289.18
1995-02-28,288.01
1995-03-01,290.07
1995-03-02,286.33
1995-03-03,283.25
1995-03-06,277.08
1995-03-07,274.78
1995-03-08,276.91
1995-03-09,273.16
1995-03-10,278.83
1995-03-13,278.89
1995-03-14,283.87
1995-03-15,283.91
1995-03-16,282.86
1995-03-17,282.34
1995-03-20,284.56
1995-03-21,284
1995-03-22,281.83
1995-03-23,279.05
1995-03-24,282.48
1995-03-27,283.12
1995-03-28,282.38
1995-03-29,279.02
1995-03-30,285.4
1995-03-31,283.26
1995-04-03,284.21
1995-04-04,290.24
1995-04-05,289.91
1995-04-06,292.64
1995-04-07,293.22
1995-04-10,293.63
1995-04-11,292.86
1995-04-12,295.07
1995-04-13,294.9
1995-04-18,293.15
1995-04-19,293.26
1995-04-20,293.32
1995-04-21,295.02
1995-04-24,297.17
1995-04-25,299.85
1995-04-26,300.49
1995-04-27,301.75
1995-04-28,304.77
1995-05-02,306.27
1995-05-03,306.54
1995-05-04,308.21
1995-05-05,304.98
1995-05-08,303.84
1995-05-09,305.04
1995-05-10,303.92
1995-05-11,305.53
1995-05-12,307.54
1995-05-15,309.82
1995-05-16,312.45
1995-05-17,309.08
1995-05-18,307.36
1995-05-19,304.5
1995-05-22,308.45
1995-05-23,312.37
1995-05-24,312.96
1995-05-26,310.42
1995-05-29,308.53
1995-05-30,311.25
1995-05-31,310.52
1995-06-01,316.32
1995-06-02,316.63
1995-06-06,315.3
1995-06-07,314.4
1995-06-08,314.66
1995-06-09,315.01
1995-06-12,315.5
1995-06-13,314.53
1995-06-14,310.89
1995-06-15,310.44
1995-06-16,312.74
1995-06-19,316.89
1995-06-20,317.15
1995-06-21,319.99
1995-06-22,321.97
1995-06-26,321.46
1995-06-27,320.34
1995-06-28,317.74
1995-06-29,321.81
1995-06-30,322.47
1995-07-03,325.43
1995-07-04,328.07
1995-07-05,329.81
1995-07-06,331.09
1995-07-07,337.5
1995-07-10,341.1
1995-07-11,340.36
1995-07-12,342.94
1995-07-13,341.48
1995-07-14,338.11
1995-07-17,341.51
1995-07-18,336.54
1995-07-19,336.89
1995-07-20,334.82
1995-07-21,333.14
1995-07-24,334.51
1995-07-25,336.75
1995-07-26,339.51
1995-07-27,343.13
1995-07-28,341.93
1995-07-31,336.54
1995-08-01,332.39
1995-08-02,339.19
1995-08-03,333.62
1995-08-04,335.76
1995-08-07,334.28
1995-08-08,332.78
1995-08-09,329.01
1995-08-10,334.59
1995-08-11,335.51
1995-08-14,333.9
1995-08-15,339.02
1995-08-16,338.25
1995-08-17,339.41
1995-08-18,342.32
1995-08-21,346.57
1995-08-22,345.59
1995-08-23,346.07
1995-08-24,344.34
1995-08-25,344.72
1995-08-28,345.64
1995-08-29,341.67
1995-08-30,340.31
1995-08-31,339.88
1995-09-01,339.89
1995-09-04,343.82
1995-09-05,348.24
1995-09-06,352.64
1995-09-07,357.18
1995-09-08,359.9
1995-09-11,362.55
1995-09-12,361.65
1995-09-13,364.24
1995-09-14,364.52
1995-09-15,365.65
1995-09-18,362.62
1995-09-19,369.46
1995-09-20,366.35
1995-09-21,366.31
1995-09-22,360.59
1995-09-25,359.58
1995-09-26,361.13
1995-09-27,356.96
1995-09-28,358.27
1995-09-29,364.63
1995-10-02,362.79
1995-10-03,360.64
1995-10-04,357.65
1995-10-05,353.24
1995-10-06,355.53
1995-10-09,350.33
1995-10-10,343.71
1995-10-11,349.1
1995-10-12,354.88
1995-10-13,356.9
1995-10-16,355.69
1995-10-17,352.96
1995-10-18,356.27
1995-10-19,352.04
1995-10-20,348.95
1995-10-23,343.34
1995-10-24,343.74
1995-10-25,340.84
1995-10-26,336.45
1995-10-27,331.44
1995-10-30,341
1995-10-31,338.89
1995-11-01,335.09
1995-11-02,334.26
1995-11-03,340.48
1995-11-06,335.82
1995-11-07,337.86
1995-11-08,336.2
1995-11-09,336.63
1995-11-10,333.29
1995-11-13,334.42
1995-11-14,331.78
1995-11-15,334.39
1995-11-16,335.96
1995-11-17,336.44
1995-11-20,341.5
1995-11-21,342.06
1995-11-22,341.71
1995-11-23,342.73
1995-11-24,345.22
1995-11-27,345.93
1995-11-28,340.78
1995-11-29,342.29
1995-11-30,342.98
1995-12-01,344.04
1995-12-04,341.71
1995-12-05,341.31
1995-12-06,342.7
1995-12-07,340.84
1995-12-08,338.43
1995-12-11,338.01
1995-12-12,337.45
1995-12-13,335.39
1995-12-14,332.21
1995-12-15,328.89
1995-12-18,325.37
1995-12-19,318.23
1995-12-20,325.02
1995-12-21,329.35
1995-12-22,334.46
1995-12-27,338.92
1995-12-28,339.21
1995-12-29,337.96
1996-01-02,343.07
1996-01-03,348.94
1996-01-04,347.4
1996-01-05,344.76
1996-01-08,341.92
1996-01-09,338.95
1996-01-10,330.43
1996-01-11,331.35
1996-01-12,333.14
1996-01-15,329.04
1996-01-16,332.12
1996-01-17,330.19
1996-01-18,331.56
1996-01-19,332.1
1996-01-22,328.92
1996-01-23,330.58
1996-01-24,333.52
1996-01-25,335.4
1996-01-26,332.39
1996-01-29,333.49
1996-01-30,340.42
1996-01-31,343.82
1996-02-01,346.77
1996-02-02,350.42
1996-02-05,346.54
1996-02-06,349.61
1996-02-07,352.33
1996-02-08,350.68
1996-02-09,355.2
1996-02-12,357.84
1996-02-13,358.39
1996-02-14,356.36
1996-02-15,354.72
1996-02-16,350.47
1996-02-19,350.62
1996-02-20,346.87
1996-02-21,353.6
1996-02-22,364.18
1996-02-23,370.23
1996-02-26,367.99
1996-02-27,371.35
1996-02-28,374.41
1996-02-29,368.95
1996-03-01,372.05
1996-03-04,375.16
1996-03-05,370.7
1996-03-06,369.14
1996-03-07,368.33
1996-03-08,360.9
1996-03-11,361.68
1996-03-12,365.55
1996-03-13,368.1
1996-03-14,371.08
1996-03-15,369.09
1996-03-18,376.9
1996-03-19,381.01
1996-03-20,379.32
1996-03-21,374.97
1996-03-22,377.71
1996-03-25,380.72
1996-03-26,376.49
1996-03-27,379.7
1996-03-28,376.03
1996-03-29,374.12
1996-04-01,369.7
1996-04-02,368.33
1996-04-03,365.69
1996-04-04,364.89
1996-04-09,365.75
1996-04-10,365.37
1996-04-11,368.53
1996-04-12,366.61
1996-04-15,370.73
1996-04-16,367.65
1996-04-17,367.26
1996-04-18,370.12
1996-04-19,375.55
1996-04-22,381.73
1996-04-23,379.98
1996-04-24,378.53
1996-04-25,377.86
1996-04-26,379.33
1996-04-29,376.17
1996-04-30,376.81
1996-05-02,381.09
1996-05-03,380.4
1996-05-06,384.67
1996-05-07,381.01
1996-05-08,379.03
1996-05-09,378.55
1996-05-10,382.36
1996-05-13,380.83
1996-05-14,383.89
1996-05-15,384.17
1996-05-17,387.33
1996-05-20,392.47
1996-05-21,390.13
1996-05-22,390.81
1996-05-23,392.82
1996-05-24,389.74
1996-05-28,389.38
1996-05-29,386.59
1996-05-30,382.67
1996-05-31,386.34
1996-06-03,386.44
1996-06-04,393.14
1996-06-05,393.9
1996-06-06,396.17
1996-06-07,389.42
1996-06-10,395.06
1996-06-11,394.05
1996-06-12,387.85
1996-06-13,386.34
1996-06-14,384.08
1996-06-17,383.39
1996-06-18,384.22
1996-06-19,384.2
1996-06-20,386.2
1996-06-24,387.65
1996-06-25,384.32
1996-06-26,383.47
1996-06-27,380.41
1996-06-28,384.95
1996-07-01,387.2
1996-07-02,387.27
1996-07-03,385.6
1996-07-04,384.26
1996-07-05,379.28
1996-07-08,379.56
1996-07-09,382.16
1996-07-10,378.82
1996-07-11,374.64
1996-07-12,373.17
1996-07-15,373.69
1996-07-16,366.88
1996-07-17,366.84
1996-07-18,366.31
1996-07-19,368.9
1996-07-22,363.18
1996-07-23,361.38
1996-07-24,352.77
1996-07-25,358.13
1996-07-26,358.75
1996-07-29,360.67
1996-07-30,360.87
1996-07-31,365.12
1996-08-01,366.85
1996-08-02,374.94
1996-08-05,375.93
1996-08-06,373.36
1996-08-07,377.44
1996-08-08,378.72
1996-08-09,379.46
1996-08-12,380.11
1996-08-13,381.37
1996-08-14,382.52
1996-08-15,382.67
1996-08-16,381.79
1996-08-19,379.25
1996-08-20,383
1996-08-21,382.77
1996-08-22,388.08
1996-08-23,386.98
1996-08-26,387.19
1996-08-27,390.86
1996-08-28,390.96
1996-08-29,390.98
1996-08-30,388.18
1996-09-02,388.18
1996-09-03,385.03
1996-09-04,387.9
1996-09-05,389.89
1996-09-06,392.05
1996-09-09,395.59
1996-09-10,395.59
1996-09-11,394.74
1996-09-12,397.41
1996-09-13,403.31
1996-09-16,402.66
1996-09-17,399.84
1996-09-18,397.07
1996-09-19,396.81
1996-09-20,398.97
1996-09-23,393.96
1996-09-24,399.34
1996-09-25,399.04
1996-09-26,402.66
1996-09-27,403.95
1996-09-30,404.58
1996-10-01,410.08
1996-10-02,408.2
1996-10-03,409.88
1996-10-04,414.39
1996-10-07,416.78
1996-10-08,421.07
1996-10-09,417.16
1996-10-10,418.3
1996-10-11,417.12
1996-10-14,418.28
1996-10-15,422.62
1996-10-16,419.51
1996-10-17,420.97
1996-10-18,425.96
1996-10-21,426.96
1996-10-22,426.12
1996-10-23,421.67
1996-10-24,421.87
1996-10-25,425.08
1996-10-28,427.89
1996-10-29,418.53
1996-10-30,414.34
1996-10-31,416.46
1996-11-01,417.85
1996-11-04,418.31
1996-11-05,421.95
1996-11-06,423.2
1996-11-07,421.61
1996-11-08,420.62
1996-11-11,420.28
1996-11-12,423.36
1996-11-13,424.41
1996-11-14,433.29
1996-11-15,439.84
1996-11-18,437.84
1996-11-19,437.09
1996-11-20,435.82
1996-11-21,439.5
1996-11-22,446.95
1996-11-25,449.97
1996-11-26,445.31
1996-11-27,439.84
1996-11-28,447.11
1996-11-29,451.84
1996-12-02,452.36
1996-12-03,460.99
1996-12-04,456.14
1996-12-05,460.13
1996-12-06,452.78
1996-12-09,458.29
1996-12-10,460.13
1996-12-11,451.1
1996-12-12,451.64
1996-12-13,447.11
1996-12-16,452.17
1996-12-17,444.45
1996-12-18,452.87
1996-12-19,456.82
1996-12-20,459.88
1996-12-23,459.36
